,song_id,car,chill,club,dance,gym,happy,morning,night,park,party,relax,running,sad,shower,sleep,summer,train,training,work,workout
28575,72047894,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28576,72047895,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
28577,72047897,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28578,72047899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28579,72047901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28580,72047902,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
28581,72047904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28582,72047908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28583,72047954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28584,72047963,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28585,72048002,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
28586,72051525,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28587,72055415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28588,72055416,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28589,72055418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28590,72055421,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28591,72055422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
28592,72055715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28593,72055719,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28594,72055722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28595,72057622,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28596,72057624,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28597,72057625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28598,72059729,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28599,72059773,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
28600,72059802,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1
28601,72059803,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
28602,72059805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28603,72059809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28604,72059811,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28605,72059814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28606,72059900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28607,72060057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28608,72060062,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28609,72060069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28610,72061077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28611,72064755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28612,72065423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28613,72065854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28614,72066245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28615,72066525,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28616,72066529,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28617,72066699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28618,72067498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28619,72067628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28620,72067636,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28621,72067705,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1
28622,72067709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28623,72069775,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28624,72078246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28625,72081397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28626,72081401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28627,72081402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28628,72081409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28629,72082917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28630,72089252,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28631,72089300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28632,72089302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28633,72089317,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
28634,72089386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28635,72089392,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28636,72089400,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28637,72089436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28638,72089437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28639,72089439,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
28640,72089441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28641,72090052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28642,72090056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28643,72090059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28644,72090060,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
28645,72095003,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28646,72096627,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28647,72098144,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
28648,72098153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28649,72100120,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28650,72100318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28651,72100319,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28652,72100457,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28653,72100960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28654,72101053,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28655,72101059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28656,72101063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28657,72101077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28658,72101120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28659,72101138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28660,72101151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28661,72101185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28662,72102222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28663,72103377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28664,72103378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28665,72103380,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28666,72103878,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
28667,72103879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28668,72103882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28669,72104577,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1
28670,72104579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28671,72111278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28672,72113939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
28673,72114749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28674,72119958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28675,72122246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28676,72125475,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
28677,72125476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28678,72127834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28679,72127835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28680,72127854,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28681,72127855,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28682,72130158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28683,72132348,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28684,72132349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28685,72132352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28686,72132364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28687,72132365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28688,72132367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28689,72132388,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
28690,72140979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28691,72151312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28692,72151376,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28693,72151869,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28694,72157022,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28695,72160306,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28696,72160307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28697,72160308,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28698,72160309,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28699,72160310,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1
28700,72160311,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28701,72160312,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28702,72160313,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
28703,72160314,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1
28704,72160315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28705,72160316,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28706,72160317,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
28707,72160318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28708,72160319,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28709,72160320,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
28710,72160323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28711,72160324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28712,72160325,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
28713,72160326,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28714,72164215,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
28715,72165262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28716,72165707,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28717,72167621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28718,72171163,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
28719,72185035,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28720,72185036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28721,72189643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28722,72189644,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
28723,72190233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28724,72191377,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28725,72193797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28726,72194071,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
28727,72200145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28728,72203566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28729,72203567,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28730,72203568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28731,72203572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28732,72205519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28733,72208034,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28734,72221964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28735,72236615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28736,72242734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28737,72249790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28738,72255770,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28739,72259982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28740,72273747,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
28741,72273748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28742,72273757,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28743,72273758,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28744,72273831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28745,72273832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28746,72273833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28747,72273834,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28748,72273835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28749,72273836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28750,72273837,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28751,72273842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28752,72273843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28753,72273844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28754,72273847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28755,72273849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28756,72273850,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28757,72274854,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1
28758,72274859,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28759,72275016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28760,72275264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28761,72278186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28762,72280140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28763,72280979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28764,72281358,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28765,72281437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28766,72281666,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
28767,72281668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28768,72282532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28769,72283595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28770,72283598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28771,72283607,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28772,72287244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28773,72288592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28774,72289024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28775,72294257,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28776,72294262,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28777,72294268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28778,72294269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28779,72294271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28780,72294275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28781,72294614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28782,72295263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28783,72295268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28784,72295292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28785,72295294,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28786,72295295,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
28787,72295299,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28788,72295301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28789,72295306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28790,72295307,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28791,72299954,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
28792,72304837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28793,72306352,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28794,72306650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28795,72306690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28796,72308118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28797,72313221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28798,72313415,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28799,72313416,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
28800,72314176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28801,72314239,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1
28802,72314624,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28803,72314625,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
28804,72314627,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
28805,72318839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28806,72327654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28807,72327894,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28808,72327966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28809,72327967,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1
28810,72327972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28811,72327982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28812,72328426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28813,72328456,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
28814,72331083,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28815,72331295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28816,72332237,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28817,72332248,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
28818,72332709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28819,72333173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28820,72333195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28821,72333357,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28822,72333627,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28823,72333628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28824,72333838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28825,72333843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28826,72343516,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28827,72344493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28828,72344494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28829,72344495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28830,72346322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28831,72348496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28832,72349953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28833,72353231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28834,72354702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28835,72359937,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
28836,72360358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28837,72361981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28838,72363285,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
28839,72363388,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28840,72363389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28841,72363390,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28842,72363391,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28843,72363393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28844,72363411,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
28845,72363412,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28846,72363414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28847,72363417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28848,72367740,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28849,72367850,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28850,72370033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28851,72370373,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
28852,72370901,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
28853,72370905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28854,72370932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28855,72370933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28856,72370941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28857,72371355,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
28858,72371356,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0
28859,72371357,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
28860,72371358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28861,72371361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28862,72371362,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
28863,72371363,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
28864,72371364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28865,72371365,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28866,72371375,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
28867,72371377,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28868,72371404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28869,72372685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28870,72375436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
